,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
1,0.75,0.9772050238058398,90.00003218077504,1.632993161855452,0.0,0.5,145,147.33333333333334,150
2,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,164,198.0,238
3,4.25,2.326213245840639,45.00001609038752,2.7338705973228823,2.1693045781865616,6.0,143,154.05882352941177,174
4,2.25,1.692568750643269,13.282530337894192,2.3543940909616996,1.2521739398165666,4.103553390593274,147,164.55555555555554,182
5,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,144,148.25,151
6,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,159,159.0,159
7,10.5,3.656366395715726,61.4454244817361,4.013145500783316,3.604779664857897,12.121320343559642,144,167.02380952380952,199
8,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,157,161.5,167
9,2.5,1.7841241161527712,71.77780478686824,2.2706925273672036,1.3870672103970805,4.103553390593274,150,161.7,191
10,36.75,6.840435166640879,57.808776037029915,14.85945969898184,5.043015710529599,43.00304832720494,141,150.59183673469389,168
11,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,164,164.0,164
12,161.0,14.317526556719258,-78.84988211030074,26.999695607504087,11.94366262791332,92.44112549695429,142,177.0108695652174,250
13,17.25,4.686510657907603,-13.479659636637166,9.554927571890556,5.846469010067165,27.84619407771256,145,165.69565217391303,201
14,93.5,10.910907269000948,11.840395584071405,13.7426661436251,9.54405259604647,44.64213562373095,144,187.07754010695186,226
15,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,159,161.0,163
16,23.75,5.499039842323396,70.04835946121842,8.77833536244175,4.1061399210460765,22.8817279836453,151,167.2,184
17,9.25,3.431831258788849,5.045957588134375,14.068334833297898,1.3135792498118148,17.914213562373096,144,166.05405405405406,182
18,1.0,1.1283791670955126,0.0,2.23606797749979,0.0,1.0,150,151.75,153
19,12.0,3.9088200952233594,82.53560927895435,5.656453219746096,3.4787582835037902,14.86396103067893,153,184.375,245
20,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,170,170.0,170
21,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,151,153.5,156
22,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,162,162.0,162
23,313.0,19.963065333312567,50.4020547150718,29.413166460111942,18.757328561046183,151.70458146424488,142,168.31309904153355,227
24,2.0,1.5957691216057308,8.252183641561624,4.629805166553615,0.5611631846027121,3.2071067811865475,163,170.125,183
25,380.75,22.01785540550926,-9.22119594646016,44.32133264539796,23.311042291692576,216.77260094890545,141,158.6080105055811,229
26,0.75,0.9772050238058398,0.0,1.632993161855452,0.0,0.5,150,150.33333333333334,151
27,33.75,6.555290583552474,25.740602824415134,10.665764803057662,5.0197887130989285,29.571067811865476,144,155.7037037037037,172
28,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,157,157.0,157
29,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,147,147.0,147
30,177.0,15.012108426804138,-56.114667859238914,22.06696685607776,12.228910852221738,84.12741699796952,141,163.89830508474577,233
31,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,153,153.0,153
